Tick 295, has-tree?: 1, landslide at (-3, 7), slope 0.46
Tick 300, has-tree?: 1, landslide at (5, 15), slope 2.07
Tick 308, has-tree?: 1, landslide at (10, 12), slope 10.27
Tick 282, has-tree?: 1, landslide at (13, 10), slope 3.32
Tick 290, has-tree?: 1, landslide at (-11, -14), slope 3.43
Tick 283, has-tree?: 1, landslide at (13, 14), slope 8.2
Tick 308, has-tree?: 1, landslide at (7, 6), slope 2.28
Tick 298, has-tree?: 1, landslide at (-9, 12), slope 9.18
Tick 298, has-tree?: 1, landslide at (-13, 13), slope 8.92
Tick 294, has-tree?: 1, landslide at (5, -9), slope 8.93
Tick 309, has-tree?: 1, landslide at (8, 7), slope 6.58
Tick 284, has-tree?: 1, landslide at (-3, -2), slope 4.01
Tick 285, has-tree?: 1, landslide at (5, 2), slope 7.74
Tick 291, has-tree?: 1, landslide at (-9, -5), slope 4.07
Tick 295, has-tree?: 1, landslide at (-15, -8), slope 5.03
Tick 285, has-tree?: 1, landslide at (-13, 15), slope 0.78
Tick 292, has-tree?: 1, landslide at (-7, 15), slope -0.17
Tick 296, has-tree?: 1, landslide at (8, -8), slope 9.02
Tick 301, has-tree?: 1, landslide at (-8, 10), slope 7.7
Tick 301, has-tree?: 1, landslide at (-1, 6), slope 8.15
Tick 304, has-tree?: 1, landslide at (7, 4), slope 6.3
Tick 287, has-tree?: 1, landslide at (8, 5), slope 8.4
Tick 287, has-tree?: 1, landslide at (13, 2), slope 4.36
Tick 287, has-tree?: 1, landslide at (3, 8), slope 2.05
Tick 287, has-tree?: 1, landslide at (13, 0), slope 8.82
Tick 297, has-tree?: 1, landslide at (-14, 9), slope 8.71
Tick 303, has-tree?: 1, landslide at (7, 10), slope 10.25
Tick 301, has-tree?: 1, landslide at (-1, -4), slope 0.68
Tick 286, has-tree?: 1, landslide at (-3, 8), slope 2.61
Tick 289, has-tree?: 1, landslide at (-8, 15), slope -0.48
Tick 314, has-tree?: 1, landslide at (-9, -9), slope 7.99
Tick 287, has-tree?: 1, landslide at (7, -4), slope 7.85
Tick 299, has-tree?: 1, landslide at (9, 0), slope 9.04
Tick 289, has-tree?: 1, landslide at (-9, 1), slope 6.4
Tick 289, has-tree?: 1, landslide at (-9, 3), slope 8.53
Tick 308, has-tree?: 1, landslide at (11, 2), slope 2.6
Tick 301, has-tree?: 1, landslide at (2, -1), slope 9.83
Tick 304, has-tree?: 1, landslide at (-12, -3), slope 7.57
Tick 317, has-tree?: 1, landslide at (-1, -8), slope 8.52
Tick 309, has-tree?: 1, landslide at (-7, -5), slope 10.41
Tick 290, has-tree?: 1, landslide at (10, -15), slope 4.28
Tick 298, has-tree?: 1, landslide at (-9, -14), slope 8.31
Tick 293, has-tree?: 1, landslide at (-9, -16), slope 9.02
Tick 310, has-tree?: 1, landslide at (6, 3), slope 9.22
Tick 305, has-tree?: 1, landslide at (-10, -9), slope 5.84
Tick 291, has-tree?: 1, landslide at (-2, -5), slope 6.56
Tick 306, has-tree?: 1, landslide at (3, 15), slope 7.46
Tick 309, has-tree?: 1, landslide at (7, 13), slope 4.11
Tick 300, has-tree?: 1, landslide at (-7, 8), slope 3.04
Tick 292, has-tree?: 1, landslide at (11, -15), slope 8.7
Tick 312, has-tree?: 1, landslide at (13, 1), slope 5.65
Tick 312, has-tree?: 1, landslide at (3, 3), slope 6.93
Tick 301, has-tree?: 1, landslide at (7, -10), slope 3.8
Tick 301, has-tree?: 1, landslide at (-10, 7), slope 8.95
Tick 305, has-tree?: 1, landslide at (-13, 14), slope 2.02
Tick 321, has-tree?: 1, landslide at (-1, 0), slope 7.86
Tick 300, has-tree?: 1, landslide at (-14, -5), slope 7.95
Tick 312, has-tree?: 1, landslide at (-13, 15), slope 3.65
Tick 296, has-tree?: 1, landslide at (-8, -5), slope 7.43
Tick 307, has-tree?: 1, landslide at (-1, -12), slope 9.32
Tick 307, has-tree?: 1, landslide at (6, -5), slope 8.13
Tick 302, has-tree?: 1, landslide at (-5, 12), slope 9.86
Tick 295, has-tree?: 1, landslide at (15, 10), slope 3.72
Tick 304, has-tree?: 1, landslide at (2, 3), slope 3.82
Tick 313, has-tree?: 1, landslide at (-9, 14), slope 10.33
Tick 324, has-tree?: 1, landslide at (-9, -16), slope 6.29
Tick 308, has-tree?: 1, landslide at (11, 5), slope 3.96
Tick 316, has-tree?: 1, landslide at (-14, 12), slope 3.92
Tick 298, has-tree?: 1, landslide at (-6, 5), slope 9.38
Tick 326, has-tree?: 1, landslide at (7, -6), slope 8.41
Tick 318, has-tree?: 1, landslide at (-8, 1), slope 4.22
Tick 313, has-tree?: 1, landslide at (2, -9), slope 10.59
Tick 298, has-tree?: 1, landslide at (-10, -10), slope 8.32
Tick 307, has-tree?: 1, landslide at (-4, 2), slope 6.68
Tick 299, has-tree?: 1, landslide at (12, -11), slope 2.81
Tick 317, has-tree?: 1, landslide at (15, -14), slope 9.68
Tick 308, has-tree?: 1, landslide at (-8, 8), slope 0.92
Tick 308, has-tree?: 1, landslide at (5, -11), slope 3.39
Tick 303, has-tree?: 1, landslide at (4, -15), slope 9.55
Tick 313, has-tree?: 1, landslide at (-15, -4), slope 9.69
Tick 307, has-tree?: 1, landslide at (-3, 10), slope 9.58
Tick 308, has-tree?: 1, landslide at (-9, 10), slope 6.35
Tick 304, has-tree?: 1, landslide at (5, -8), slope 9.71
Tick 318, has-tree?: 1, landslide at (9, -9), slope 7.03
Tick 306, has-tree?: 1, landslide at (-6, 3), slope 6.85
Tick 303, has-tree?: 1, landslide at (8, -15), slope 4.01
Tick 318, has-tree?: 1, landslide at (14, 9), slope 2.21
Tick 318, has-tree?: 1, landslide at (14, -2), slope 8.08
Tick 304, has-tree?: 1, landslide at (-16, 0), slope 4.26
Tick 321, has-tree?: 1, landslide at (-10, -6), slope 8.72
Tick 310, has-tree?: 1, landslide at (15, 2), slope 5.11
Tick 318, has-tree?: 1, landslide at (11, -2), slope 7.87
Tick 332, has-tree?: 1, landslide at (-14, 5), slope 4.11
Tick 310, has-tree?: 1, landslide at (4, -4), slope 7.78
Tick 319, has-tree?: 1, landslide at (16, -2), slope 7.19
Tick 325, has-tree?: 1, landslide at (-9, -6), slope 9.14
Tick 333, has-tree?: 1, landslide at (6, -15), slope 3.19
Tick 320, has-tree?: 1, landslide at (12, 2), slope 8.31
Tick 323, has-tree?: 1, landslide at (-3, -4), slope 6.51
Tick 306, has-tree?: 1, landslide at (9, -16), slope 5.79
Tick 334, has-tree?: 1, landslide at (-8, 7), slope 3.64
Tick 320, has-tree?: 1, landslide at (-3, 8), slope 10.72
Tick 319, has-tree?: 1, landslide at (-6, -4), slope 11.37
Tick 321, has-tree?: 1, landslide at (-16, 10), slope 5.53
Tick 320, has-tree?: 1, landslide at (4, -16), slope 11.11
Tick 336, has-tree?: 1, landslide at (-10, 3), slope 9.22
Tick 336, has-tree?: 1, landslide at (-8, -16), slope 7.03
Tick 329, has-tree?: 1, landslide at (-13, 5), slope 11.13
Tick 314, has-tree?: 1, landslide at (16, -15), slope 6.03
Tick 321, has-tree?: 1, landslide at (2, 10), slope 9.25
Tick 312, has-tree?: 1, landslide at (-2, 10), slope 6.35
Tick 322, has-tree?: 1, landslide at (4, 7), slope 7.73
Tick 330, has-tree?: 1, landslide at (3, 11), slope 10.34
Tick 322, has-tree?: 1, landslide at (11, 7), slope 4.46
Tick 339, has-tree?: 1, landslide at (-14, -4), slope 5.19
Tick 318, has-tree?: 1, landslide at (7, 3), slope 7.79
Tick 316, has-tree?: 1, landslide at (-14, 4), slope 6.31
Tick 311, has-tree?: 1, landslide at (-5, -12), slope 7.43
Tick 311, has-tree?: 1, landslide at (1, -4), slope 6.66
Tick 319, has-tree?: 1, landslide at (-16, 1), slope 6.48
Tick 317, has-tree?: 1, landslide at (-8, 2), slope 2.24
Tick 313, has-tree?: 1, landslide at (-13, 15), slope 4.27
Tick 313, has-tree?: 1, landslide at (-16, -12), slope 2.28
Tick 313, has-tree?: 1, landslide at (3, 9), slope 6.75
Tick 319, has-tree?: 1, landslide at (16, 1), slope 6.77
Tick 317, has-tree?: 1, landslide at (9, 14), slope 5.36
Tick 322, has-tree?: 1, landslide at (4, -2), slope 3.51
Tick 323, has-tree?: 1, landslide at (-7, -15), slope 4.36
Tick 320, has-tree?: 1, landslide at (-8, -4), slope 9.46
Tick 334, has-tree?: 1, landslide at (-5, -14), slope 7.56
Tick 329, has-tree?: 1, landslide at (11, 11), slope 9.81
Tick 345, has-tree?: 1, landslide at (5, 9), slope 9.9
Tick 338, has-tree?: 1, landslide at (-2, -8), slope 11.96
Tick 324, has-tree?: 1, landslide at (-6, 2), slope 9.42
Tick 317, has-tree?: 1, landslide at (12, -10), slope 9.78
Tick 322, has-tree?: 1, landslide at (4, 2), slope 10.15
Tick 347, has-tree?: 1, landslide at (8, -1), slope 4.04
Tick 318, has-tree?: 1, landslide at (5, 14), slope 5.5
Tick 317, has-tree?: 1, landslide at (-10, 5), slope 10.05
Tick 339, has-tree?: 1, landslide at (16, 2), slope 10.08
Tick 321, has-tree?: 1, landslide at (-12, 12), slope 9.06
Tick 333, has-tree?: 1, landslide at (-13, -5), slope 6.53
Tick 319, has-tree?: 1, landslide at (-13, -4), slope 5.05
Tick 341, has-tree?: 1, landslide at (1, -13), slope 12.76
Tick 320, has-tree?: 1, landslide at (14, -12), slope 5.2
Tick 335, has-tree?: 1, landslide at (4, 11), slope 7.34
Tick 338, has-tree?: 1, landslide at (-4, 1), slope 7.09
Tick 338, has-tree?: 1, landslide at (9, 0), slope 11.31
Tick 328, has-tree?: 1, landslide at (4, -12), slope 8.73
Tick 334, has-tree?: 1, landslide at (0, -2), slope 3.02
Tick 351, has-tree?: 1, landslide at (-6, -10), slope 9.28
Tick 328, has-tree?: 1, landslide at (-5, 11), slope 11.79
Tick 340, has-tree?: 1, landslide at (-2, -4), slope 7.35
Tick 326, has-tree?: 1, landslide at (12, -7), slope 5.87
Tick 352, has-tree?: 1, landslide at (-16, -4), slope 10.9
Tick 344, has-tree?: 1, landslide at (-15, 1), slope 11.03
Tick 327, has-tree?: 1, landslide at (8, -4), slope 8.77
Tick 353, has-tree?: 1, landslide at (9, 3), slope 4.89
Tick 326, has-tree?: 1, landslide at (-12, 1), slope 11.24
Tick 326, has-tree?: 1, landslide at (-7, 4), slope 11.08
Tick 341, has-tree?: 1, landslide at (-5, -3), slope 10.66
Tick 338, has-tree?: 1, landslide at (15, 8), slope 10.93
Tick 347, has-tree?: 1, landslide at (-4, -2), slope 8.39
Tick 332, has-tree?: 1, landslide at (10, 6), slope 10.94
Tick 333, has-tree?: 1, landslide at (3, -8), slope 11.37
Tick 324, has-tree?: 1, landslide at (7, -2), slope 2.43
Tick 329, has-tree?: 1, landslide at (-9, -10), slope 9.07
Tick 340, has-tree?: 1, landslide at (-4, 7), slope 9.25
Tick 329, has-tree?: 1, landslide at (-8, -11), slope 7.74
Tick 327, has-tree?: 1, landslide at (-15, 8), slope 9.51
Tick 327, has-tree?: 1, landslide at (-3, 12), slope 2.36
Tick 326, has-tree?: 1, landslide at (14, 2), slope 10.57
Tick 342, has-tree?: 1, landslide at (-6, 5), slope 12.45
Tick 342, has-tree?: 1, landslide at (-8, -14), slope 12.88
Tick 359, has-tree?: 1, landslide at (-1, -13), slope 7.38
Tick 332, has-tree?: 1, landslide at (-2, 0), slope 11.43
Tick 336, has-tree?: 1, landslide at (2, -8), slope 6.01
Tick 329, has-tree?: 1, landslide at (16, -10), slope 5.56
Tick 343, has-tree?: 1, landslide at (-9, -10), slope 12.2
Tick 347, has-tree?: 1, landslide at (16, 4), slope 10.51
Tick 330, has-tree?: 1, landslide at (-11, -10), slope 7.39
Tick 337, has-tree?: 1, landslide at (7, -1), slope 7.06
Tick 338, has-tree?: 1, landslide at (9, 9), slope 9.66
Tick 362, has-tree?: 1, landslide at (8, 9), slope 8.96
Tick 354, has-tree?: 1, landslide at (-12, -4), slope 11.57
Tick 350, has-tree?: 1, landslide at (16, -2), slope 7.63
Tick 350, has-tree?: 1, landslide at (-3, -11), slope 10.96
Tick 335, has-tree?: 1, landslide at (-2, -2), slope 8.79
Tick 350, has-tree?: 1, landslide at (-11, -5), slope 10.73
Tick 333, has-tree?: 1, landslide at (-2, -10), slope 10.98
Tick 350, has-tree?: 1, landslide at (-4, -10), slope 5.11
Tick 336, has-tree?: 1, landslide at (-6, -1), slope 4.14
Tick 356, has-tree?: 1, landslide at (-11, -7), slope 7.67
Tick 337, has-tree?: 1, landslide at (-2, -9), slope 12.27
Tick 352, has-tree?: 1, landslide at (4, 4), slope 10.47
Tick 334, has-tree?: 1, landslide at (-14, -2), slope 9.15
Tick 348, has-tree?: 1, landslide at (-4, 14), slope 11.68
Tick 352, has-tree?: 1, landslide at (-7, 0), slope 6.83
Tick 337, has-tree?: 1, landslide at (-9, 12), slope 4.83
Tick 342, has-tree?: 1, landslide at (-1, 8), slope 10.94
Tick 353, has-tree?: 1, landslide at (-16, 6), slope 11.01
Tick 342, has-tree?: 1, landslide at (6, -1), slope 8.13
Tick 349, has-tree?: 1, landslide at (16, 9), slope 4.32
Tick 338, has-tree?: 1, landslide at (1, -1), slope 10.69
Tick 342, has-tree?: 1, landslide at (-10, -16), slope 9.8
Tick 338, has-tree?: 1, landslide at (2, -3), slope 9.55
Tick 350, has-tree?: 1, landslide at (10, 10), slope 4.47
Tick 359, has-tree?: 1, landslide at (-13, 11), slope 11.03
Tick 368, has-tree?: 1, landslide at (8, 4), slope 6.32
Tick 339, has-tree?: 1, landslide at (-14, 13), slope 12.41
Tick 355, has-tree?: 1, landslide at (13, -9), slope 6.49
Tick 360, has-tree?: 1, landslide at (-15, 3), slope 13.93
Tick 356, has-tree?: 1, landslide at (-2, 3), slope 8.32
Tick 344, has-tree?: 1, landslide at (-12, 15), slope 3.36
Tick 340, has-tree?: 1, landslide at (6, -7), slope 8.23
Tick 345, has-tree?: 1, landslide at (1, -5), slope 6.77
Tick 352, has-tree?: 1, landslide at (-14, -1), slope 5.67
Tick 336, has-tree?: 1, landslide at (-7, -13), slope 5.52
Tick 336, has-tree?: 1, landslide at (3, 5), slope 2.89
Tick 361, has-tree?: 1, landslide at (-14, -3), slope 7.82
Tick 341, has-tree?: 1, landslide at (-14, 13), slope 11.76
Tick 346, has-tree?: 1, landslide at (15, 3), slope 9.09
Tick 371, has-tree?: 0, landslide at (-11, 16), slope 25.34
Tick 337, has-tree?: 1, landslide at (4, 6), slope 12.67
Tick 371, has-tree?: 1, landslide at (-5, -1), slope 12.99
Tick 346, has-tree?: 1, landslide at (5, -15), slope 6.54
Tick 347, has-tree?: 1, landslide at (4, 13), slope 9.22
Tick 337, has-tree?: 1, landslide at (16, 10), slope 10.9
Tick 343, has-tree?: 1, landslide at (-8, 9), slope 5.39
Tick 363, has-tree?: 1, landslide at (13, 11), slope 9.54
Tick 347, has-tree?: 1, landslide at (15, 13), slope 11.72
Tick 354, has-tree?: 1, landslide at (0, 11), slope 7.87
Tick 359, has-tree?: 1, landslide at (-16, -16), slope 10.35
Tick 373, has-tree?: 1, landslide at (12, 14), slope 12.21
Tick 355, has-tree?: 1, landslide at (6, -13), slope 9.92
Tick 373, has-tree?: 1, landslide at (-1, 11), slope 7.21
Tick 342, has-tree?: 1, landslide at (-14, 0), slope 8.84
Tick 356, has-tree?: 1, landslide at (6, 7), slope 10.89
Tick 374, has-tree?: 1, landslide at (-5, 14), slope 8.59
Tick 361, has-tree?: 1, landslide at (-6, 4), slope 6.98
Tick 356, has-tree?: 1, landslide at (-15, -6), slope 4.98
Tick 357, has-tree?: 1, landslide at (10, -16), slope 5.26
Tick 357, has-tree?: 1, landslide at (-10, 9), slope 12.4
Tick 366, has-tree?: 1, landslide at (0, -5), slope 6.04
Tick 361, has-tree?: 1, landslide at (1, 7), slope 5.27
Tick 346, has-tree?: 1, landslide at (15, -11), slope 9.93
Tick 375, has-tree?: 1, landslide at (5, -14), slope 7.01
Tick 350, has-tree?: 1, landslide at (16, 8), slope 10.21
Tick 362, has-tree?: 1, landslide at (4, -14), slope 14.24
Tick 341, has-tree?: 1, landslide at (13, -9), slope 9.13
Tick 376, has-tree?: 1, landslide at (3, -10), slope 12.52
Tick 344, has-tree?: 1, landslide at (-15, 12), slope 3.55
Tick 344, has-tree?: 1, landslide at (-7, -8), slope 8.16
Tick 376, has-tree?: 1, landslide at (-11, -11), slope 12.16
Tick 377, has-tree?: 1, landslide at (-7, 3), slope 12.91
Tick 363, has-tree?: 1, landslide at (-10, 14), slope 13.12
Tick 347, has-tree?: 1, landslide at (3, -12), slope 12.81
Tick 364, has-tree?: 1, landslide at (-8, -13), slope 6.73
Tick 347, has-tree?: 1, landslide at (-16, -4), slope 4.62
Tick 378, has-tree?: 1, landslide at (7, -10), slope 9.33
Tick 342, has-tree?: 1, landslide at (-6, 13), slope 10.26
Tick 346, has-tree?: 1, landslide at (0, 9), slope 7.69
Tick 346, has-tree?: 1, landslide at (5, -6), slope 7.93
Tick 360, has-tree?: 1, landslide at (14, 11), slope 12.12
Tick 379, has-tree?: 1, landslide at (-3, 3), slope 7.45
Tick 379, has-tree?: 1, landslide at (2, -14), slope 11.68
Tick 349, has-tree?: 1, landslide at (16, 0), slope 4.53
Tick 349, has-tree?: 1, landslide at (-4, 11), slope 6.39
Tick 349, has-tree?: 1, landslide at (12, 14), slope 9.59
Tick 350, has-tree?: 1, landslide at (8, 0), slope 7.95
Tick 348, has-tree?: 1, landslide at (13, -8), slope 9.51
Tick 344, has-tree?: 1, landslide at (5, 9), slope 6.35
Tick 349, has-tree?: 1, landslide at (10, -10), slope 8.43
Tick 350, has-tree?: 1, landslide at (-11, 12), slope 8.26
Tick 356, has-tree?: 1, landslide at (-15, 10), slope 11.39
Tick 363, has-tree?: 1, landslide at (6, -15), slope 13.95
Tick 345, has-tree?: 1, landslide at (-16, 14), slope 9.39
Tick 352, has-tree?: 1, landslide at (0, -7), slope 7.15
Tick 369, has-tree?: 1, landslide at (-3, 5), slope 14.51
Tick 369, has-tree?: 1, landslide at (0, 12), slope 6.56
Tick 383, has-tree?: 1, landslide at (-14, -9), slope 12.02
Tick 350, has-tree?: 1, landslide at (-4, -11), slope 8.28
Tick 353, has-tree?: 1, landslide at (-7, -16), slope 7.01
Tick 364, has-tree?: 1, landslide at (-1, -3), slope 8.72
Tick 358, has-tree?: 1, landslide at (14, 0), slope 9.64
Tick 385, has-tree?: 1, landslide at (10, 1), slope 12.64
Tick 371, has-tree?: 1, landslide at (-15, -6), slope 10.98
Tick 375, has-tree?: 1, landslide at (12, 2), slope 15.52
Tick 364, has-tree?: 1, landslide at (-8, 14), slope 10.5
Tick 348, has-tree?: 1, landslide at (7, -6), slope 11.04
Tick 376, has-tree?: 1, landslide at (1, 14), slope 11.1
Tick 359, has-tree?: 1, landslide at (16, 4), slope 8.52
Tick 367, has-tree?: 1, landslide at (9, 4), slope 8.65
Tick 353, has-tree?: 1, landslide at (-6, -14), slope 8.32
Tick 367, has-tree?: 1, landslide at (7, 11), slope 9.62
Tick 360, has-tree?: 1, landslide at (-14, 9), slope 5.42
Tick 377, has-tree?: 1, landslide at (7, -14), slope 7.52
Tick 361, has-tree?: 1, landslide at (3, 11), slope 7.18
Tick 374, has-tree?: 1, landslide at (-1, -4), slope 10.23
Tick 377, has-tree?: 1, landslide at (-1, -8), slope 8.58
Tick 366, has-tree?: 1, landslide at (13, 13), slope 10.97
Tick 368, has-tree?: 1, landslide at (-15, 3), slope 11.05
Tick 357, has-tree?: 1, landslide at (11, -16), slope 8.25
Tick 389, has-tree?: 1, landslide at (0, 8), slope 15.46
Tick 355, has-tree?: 1, landslide at (12, -16), slope 9.08
Tick 375, has-tree?: 1, landslide at (16, -5), slope 14.28
Tick 362, has-tree?: 1, landslide at (11, 1), slope 8.2
Tick 369, has-tree?: 1, landslide at (10, 14), slope 13.88
Tick 375, has-tree?: 1, landslide at (6, 10), slope 11.3
Tick 375, has-tree?: 1, landslide at (6, -3), slope 14.36
Tick 356, has-tree?: 1, landslide at (-9, 14), slope 10.84
Tick 376, has-tree?: 1, landslide at (-6, 10), slope 8.21
Tick 363, has-tree?: 1, landslide at (-13, -11), slope 9.54
Tick 356, has-tree?: 1, landslide at (11, 6), slope 12.52
Tick 359, has-tree?: 1, landslide at (-4, -11), slope 7.12
Tick 371, has-tree?: 1, landslide at (16, 6), slope 13.84
Tick 391, has-tree?: 1, landslide at (0, -2), slope 8.26
Tick 391, has-tree?: 1, landslide at (3, 14), slope 15.11
Tick 380, has-tree?: 1, landslide at (-4, 4), slope 12.79
Tick 377, has-tree?: 1, landslide at (-7, 11), slope 13.23
Tick 392, has-tree?: 1, landslide at (-11, -16), slope 12.66
Tick 371, has-tree?: 1, landslide at (-5, -13), slope 13.53
Tick 392, has-tree?: 1, landslide at (-6, 7), slope 14.21
Tick 358, has-tree?: 1, landslide at (8, 9), slope 6.07
Tick 369, has-tree?: 1, landslide at (-11, -11), slope 8.84
Tick 360, has-tree?: 1, landslide at (8, -10), slope 5.42
Tick 353, has-tree?: 1, landslide at (-5, 13), slope 12.27
Tick 369, has-tree?: 1, landslide at (-9, 12), slope 9.93
Tick 369, has-tree?: 1, landslide at (-9, 0), slope 12.73
Tick 358, has-tree?: 1, landslide at (-10, -5), slope 7.92
Tick 382, has-tree?: 1, landslide at (3, 5), slope 15.7
Tick 373, has-tree?: 1, landslide at (11, 14), slope 12.97
Tick 379, has-tree?: 1, landslide at (2, -16), slope 8.26
Tick 359, has-tree?: 1, landslide at (-1, 14), slope 8.48
Tick 394, has-tree?: 1, landslide at (-8, 5), slope 14.08
Tick 383, has-tree?: 1, landslide at (14, -9), slope 8.88
Tick 374, has-tree?: 1, landslide at (14, 4), slope 11.02
Tick 380, has-tree?: 1, landslide at (3, 0), slope 13.74
Tick 359, has-tree?: 1, landslide at (14, -3), slope 9.11
Tick 354, has-tree?: 1, landslide at (15, 11), slope 6.07
Tick 383, has-tree?: 1, landslide at (0, -15), slope 7.9
Tick 355, has-tree?: 1, landslide at (16, 12), slope 8.67
Tick 372, has-tree?: 1, landslide at (-11, 6), slope 7.5
Tick 376, has-tree?: 1, landslide at (15, 6), slope 7.22
Tick 368, has-tree?: 1, landslide at (-14, 3), slope 14.62
Tick 364, has-tree?: 1, landslide at (16, -14), slope 8.61
Tick 373, has-tree?: 1, landslide at (-6, 4), slope 15.24
Tick 383, has-tree?: 1, landslide at (16, 9), slope 8.07
Tick 373, has-tree?: 1, landslide at (5, 13), slope 8.03
Tick 398, has-tree?: 1, landslide at (-14, -12), slope 12.4
Tick 357, has-tree?: 1, landslide at (-3, 10), slope 10.11
Tick 383, has-tree?: 1, landslide at (11, 13), slope 8.52
Tick 362, has-tree?: 1, landslide at (10, -3), slope 9.39
Tick 362, has-tree?: 1, landslide at (-4, -8), slope 12.79
Tick 357, has-tree?: 1, landslide at (-7, -15), slope 12.58
Tick 384, has-tree?: 1, landslide at (6, -9), slope 9.87
Tick 387, has-tree?: 1, landslide at (5, -2), slope 11.35
Tick 385, has-tree?: 1, landslide at (8, -12), slope 7.3
Tick 364, has-tree?: 1, landslide at (-13, -11), slope 8.76
Tick 363, has-tree?: 1, landslide at (5, -4), slope 8.43
Tick 388, has-tree?: 1, landslide at (15, 5), slope 10.82
Tick 400, has-tree?: 1, landslide at (-4, -4), slope 12.62
Tick 376, has-tree?: 1, landslide at (-6, -10), slope 6.7
Tick 376, has-tree?: 1, landslide at (2, 10), slope 7.06
Tick 367, has-tree?: 1, landslide at (4, 6), slope 14.4
Tick 376, has-tree?: 1, landslide at (8, 12), slope 11.59
Tick 364, has-tree?: 1, landslide at (11, -13), slope 6.64
Tick 401, has-tree?: 1, landslide at (-15, -8), slope 12.02
Tick 380, has-tree?: 1, landslide at (-2, 2), slope 8.38
Tick 390, has-tree?: 1, landslide at (15, -2), slope 14.83
Tick 360, has-tree?: 1, landslide at (3, -11), slope 6.34
Tick 373, has-tree?: 1, landslide at (12, 12), slope 13.45
Tick 368, has-tree?: 1, landslide at (-12, -4), slope 11.87
Tick 366, has-tree?: 1, landslide at (-1, -12), slope 11.18
Tick 360, has-tree?: 1, landslide at (-10, -8), slope 10.68
Tick 391, has-tree?: 1, landslide at (16, 9), slope 13.15
Tick 382, has-tree?: 1, landslide at (-1, -4), slope 12.96
Tick 378, has-tree?: 1, landslide at (-13, 12), slope 14.47
Tick 369, has-tree?: 1, landslide at (-4, 12), slope 13.55
Tick 392, has-tree?: 1, landslide at (16, -8), slope 11.86
Tick 392, has-tree?: 1, landslide at (6, 12), slope 13.36
Tick 367, has-tree?: 1, landslide at (-5, -1), slope 10.03
Tick 367, has-tree?: 1, landslide at (-2, -5), slope 14.52
Tick 375, has-tree?: 1, landslide at (9, -6), slope 8.98
Tick 380, has-tree?: 1, landslide at (-12, 9), slope 9.54
Tick 380, has-tree?: 1, landslide at (11, 9), slope 12.74
Tick 394, has-tree?: 1, landslide at (-4, 1), slope 8.33
Tick 368, has-tree?: 1, landslide at (-13, -12), slope 9.89
Tick 392, has-tree?: 1, landslide at (15, -5), slope 10.48
Tick 377, has-tree?: 1, landslide at (-15, -14), slope 8.16
Tick 381, has-tree?: 1, landslide at (6, -9), slope 11.38
Tick 369, has-tree?: 1, landslide at (8, -14), slope 12.91
Tick 394, has-tree?: 1, landslide at (-10, -15), slope 14.38
Tick 370, has-tree?: 1, landslide at (16, -12), slope 7.31
Tick 377, has-tree?: 0, landslide at (2, 16), slope 25.83
Tick 395, has-tree?: 1, landslide at (-13, 14), slope 10.36
Tick 386, has-tree?: 1, landslide at (-8, 7), slope 8.72
Tick 378, has-tree?: 1, landslide at (-16, -11), slope 9.3
Tick 382, has-tree?: 1, landslide at (-10, 7), slope 9.78
Tick 382, has-tree?: 1, landslide at (-2, -11), slope 7.44
Tick 383, has-tree?: 1, landslide at (15, -12), slope 10.45
Tick 410, has-tree?: 1, landslide at (1, 7), slope 9.5
Tick 397, has-tree?: 1, landslide at (-13, 0), slope 9.3
Tick 387, has-tree?: 1, landslide at (-13, -12), slope 6.65
Tick 387, has-tree?: 1, landslide at (9, -12), slope 14.83
Tick 383, has-tree?: 1, landslide at (-5, -12), slope 6.45
Tick 365, has-tree?: 1, landslide at (1, -2), slope 14.61
Tick 371, has-tree?: 1, landslide at (4, -10), slope 14.94
Tick 380, has-tree?: 1, landslide at (10, 14), slope 10.77
Tick 412, has-tree?: 1, landslide at (1, -12), slope 13.63
Tick 399, has-tree?: 1, landslide at (10, -15), slope 14.65
Tick 399, has-tree?: 1, landslide at (-13, -7), slope 7.94
Tick 413, has-tree?: 1, landslide at (3, 6), slope 12.98
Tick 390, has-tree?: 1, landslide at (-3, -4), slope 11.45
Tick 413, has-tree?: 1, landslide at (-14, -2), slope 14.34
Tick 414, has-tree?: 1, landslide at (-7, -9), slope 14.25
Tick 400, has-tree?: 1, landslide at (-6, 3), slope 10.67
Tick 399, has-tree?: 1, landslide at (2, -5), slope 11.95
Tick 377, has-tree?: 1, landslide at (13, -3), slope 8.25
Tick 399, has-tree?: 1, landslide at (6, -7), slope 17.07
Tick 401, has-tree?: 1, landslide at (1, -15), slope 10.91
Tick 400, has-tree?: 1, landslide at (12, -11), slope 9.28
Tick 402, has-tree?: 1, landslide at (-12, -16), slope 13.01
Tick 384, has-tree?: 1, landslide at (-11, 2), slope 12.89
Tick 379, has-tree?: 1, landslide at (2, 5), slope 6.25
Tick 384, has-tree?: 1, landslide at (15, -14), slope 8.08
Tick 389, has-tree?: 1, landslide at (7, -1), slope 11.63
Tick 389, has-tree?: 1, landslide at (10, -10), slope 14.77
Tick 379, has-tree?: 1, landslide at (-13, 3), slope 10.76
Tick 385, has-tree?: 1, landslide at (6, -11), slope 11.17
